"","yearSeason","slugSeason","slugLeague","typeSeason","dateGame","idGame","numberGameTeamSeason","nameTeam","idTeam","isB2B","isB2BFirst","isB2BSecond","locationGame","slugMatchup","slugTeam","countDaysRestTeam","countDaysNextGameTeam","slugOpponent","slugTeamWinner","slugTeamLoser","outcomeGame","namePlayer","numberGamePlayerSeason","countDaysRestPlayer","countDaysNextGamePlayer","idPlayer","isWin","fgm","fga","pctFG","fg3m","fg3a","pctFG3","pctFT","hasVideo","fg2m","fg2a","pctFG2","minutes","ftm","fta","oreb","dreb","treb","ast","stl","blk","tov","pf","pts","plusminus","fpts","urlTeamSeasonLogo","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
"683",2025,"2024-25","NBA","Regular Season",2025-03-12,22400946,66,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"H","BOS vs. OKC","BOS",1,1,"OKC","OKC","BOS","L","Jaylen Brown",55,1,2,1627759,FALSE,5,15,0.333,0,5,0,NA,TRUE,5,10,0.5,38,0,0,1,4,5,2,2,1,2,6,10,-2,26,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1627759","https://stats.nba.com/media/players/230x185/1627759.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png","https://stats.nba.com/media/players/700/1627759.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png"
"684",2025,"2024-25","NBA","Regular Season",2025-03-12,22400946,66,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"H","BOS vs. OKC","BOS",1,1,"OKC","OKC","BOS","L","Jrue Holiday",50,1,1,201950,FALSE,4,10,0.4,1,7,0.142857142857143,NA,TRUE,3,3,1,35,0,0,2,1,3,2,3,0,0,2,9,-14,24.6,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201950","https://stats.nba.com/media/players/230x185/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png","https://stats.nba.com/media/players/700/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png"
"685",2025,"2024-25","NBA","Regular Season",2025-03-12,22400946,66,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"H","BOS vs. OKC","BOS",1,1,"OKC","OKC","BOS","L","Derrick White",63,1,1,1628401,FALSE,7,14,0.5,6,12,0.5,0.667,TRUE,1,2,0.5,37,2,3,2,6,8,5,2,3,3,6,22,-13,51.1,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628401","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://stats.nba.com/media/players/700/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png"
"686",2025,"2024-25","NBA","Regular Season",2025-03-12,22400946,66,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"H","BOS vs. OKC","BOS",1,1,"OKC","OKC","BOS","L","Payton Pritchard",65,1,1,1630202,FALSE,3,10,0.3,2,9,0.222222222222222,NA,TRUE,1,1,1,25,0,0,1,0,1,1,0,0,1,1,8,1,9.7,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"687",2025,"2024-25","NBA","Regular Season",2025-03-12,22400946,66,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"H","BOS vs. OKC","BOS",1,1,"OKC","OKC","BOS","L","Al Horford",51,3,1,201143,FALSE,6,14,0.429,6,12,0.5,NA,TRUE,0,2,0,34,0,0,3,7,10,6,1,2,2,1,18,-9,46,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201143","https://stats.nba.com/media/players/230x185/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png","https://stats.nba.com/media/players/700/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png"
"688",2025,"2024-25","NBA","Regular Season",2025-03-12,22400946,66,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"H","BOS vs. OKC","BOS",1,1,"OKC","OKC","BOS","L","Jayson Tatum",61,3,1,1628369,FALSE,12,23,0.522,4,13,0.307692307692308,1,TRUE,8,10,0.8,41,5,5,2,6,8,8,0,0,4,2,33,4,50.6,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628369","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://stats.nba.com/media/players/700/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png"
"689",2025,"2024-25","NBA","Regular Season",2025-03-12,22400946,66,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"H","BOS vs. OKC","BOS",1,1,"OKC","OKC","BOS","L","Sam Hauser",56,1,1,1630573,FALSE,1,4,0.25,1,4,0.25,NA,TRUE,0,0,0,11,0,0,0,2,2,1,0,0,1,1,3,6,5.9,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630573","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://stats.nba.com/media/players/700/1630573.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"690",2025,"2024-25","NBA","Regular Season",2025-03-12,22400946,66,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"H","BOS vs. OKC","BOS",1,1,"OKC","OKC","BOS","L","Luke Kornet",58,1,1,1628436,FALSE,3,3,1,0,0,0,0.75,TRUE,3,3,1,15,3,4,4,0,4,0,0,0,0,3,9,-1,13.8,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628436","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png","https://stats.nba.com/media/players/700/1628436.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png"
"691",2025,"2024-25","NBA","Regular Season",2025-03-12,22400946,66,"Boston Celtics",1610612738,FALSE,TRUE,FALSE,"H","BOS vs. OKC","BOS",1,1,"OKC","OKC","BOS","L","Torrey Craig",17,1,5,1628470,FALSE,0,1,0,0,1,0,NA,TRUE,0,0,0,4,0,0,0,0,0,0,1,0,0,3,0,-2,3,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628470","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png","https://stats.nba.com/media/players/700/1628470.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png"
"692",2025,"2024-25","NBA","Regular Season",2025-03-14,22400958,67,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ MIA","BOS",1,0,"MIA","BOS","MIA","W","Payton Pritchard",66,1,0,1630202,TRUE,4,12,0.333,3,9,0.333333333333333,NA,TRUE,1,3,0.333333333333333,27,0,0,1,2,3,0,3,0,2,2,11,0,21.6,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"693",2025,"2024-25","NBA","Regular Season",2025-03-14,22400958,67,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ MIA","BOS",1,0,"MIA","BOS","MIA","W","Neemias Queta",51,3,0,1629674,TRUE,0,2,0,0,0,0,1,TRUE,0,2,0,23,2,2,3,5,8,0,0,1,3,4,2,9,11.6,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1629674","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://stats.nba.com/media/players/700/1629674.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"694",2025,"2024-25","NBA","Regular Season",2025-03-14,22400958,67,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ MIA","BOS",1,0,"MIA","BOS","MIA","W","Derrick White",64,1,3,1628401,TRUE,7,18,0.389,3,11,0.272727272727273,0.5,TRUE,4,7,0.571428571428571,37,1,2,1,4,5,4,2,0,2,0,18,12,34,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628401","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://stats.nba.com/media/players/700/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png"
"695",2025,"2024-25","NBA","Regular Season",2025-03-14,22400958,67,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ MIA","BOS",1,0,"MIA","BOS","MIA","W","Sam Hauser",57,1,0,1630573,TRUE,2,4,0.5,2,4,0.5,NA,TRUE,0,0,0,21,0,0,0,3,3,0,0,0,0,2,6,-2,9.6,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630573","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://stats.nba.com/media/players/700/1630573.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"696",2025,"2024-25","NBA","Regular Season",2025-03-14,22400958,67,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ MIA","BOS",1,0,"MIA","BOS","MIA","W","Jordan Walsh",43,7,6,1641775,TRUE,0,1,0,0,1,0,NA,TRUE,0,0,0,7,0,0,0,1,1,0,0,0,0,1,0,-6,1.2,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1641775","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1641775.png","https://stats.nba.com/media/players/700/1641775.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"697",2025,"2024-25","NBA","Regular Season",2025-03-14,22400958,67,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ MIA","BOS",1,0,"MIA","BOS","MIA","W","Al Horford",52,1,3,201143,TRUE,3,7,0.429,1,4,0.25,1,TRUE,2,3,0.666666666666667,32,2,2,3,6,9,5,0,1,1,1,9,15,29.3,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201143","https://stats.nba.com/media/players/230x185/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png","https://stats.nba.com/media/players/700/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png"
"698",2025,"2024-25","NBA","Regular Season",2025-03-14,22400958,67,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ MIA","BOS",1,0,"MIA","BOS","MIA","W","Jrue Holiday",51,1,0,201950,TRUE,10,15,0.667,5,8,0.625,NA,TRUE,5,7,0.714285714285714,35,0,0,1,3,4,3,1,2,1,2,25,12,42.3,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201950","https://stats.nba.com/media/players/230x185/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png","https://stats.nba.com/media/players/700/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png"
"699",2025,"2024-25","NBA","Regular Season",2025-03-14,22400958,67,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ MIA","BOS",1,0,"MIA","BOS","MIA","W","Jayson Tatum",62,1,0,1628369,TRUE,8,21,0.381,5,12,0.416666666666667,1,TRUE,3,9,0.333333333333333,37,7,7,0,4,4,5,1,0,5,2,28,10,38.3,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628369","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://stats.nba.com/media/players/700/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png"
"700",2025,"2024-25","NBA","Regular Season",2025-03-14,22400958,67,"Boston Celtics",1610612738,TRUE,FALSE,FALSE,"A","BOS @ MIA","BOS",1,0,"MIA","BOS","MIA","W","Luke Kornet",59,1,0,1628436,TRUE,2,3,0.667,0,1,0,NA,TRUE,2,2,1,22,0,0,0,4,4,1,1,0,0,3,4,10,13.3,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628436","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png","https://stats.nba.com/media/players/700/1628436.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png"
"701",2025,"2024-25","NBA","Regular Season",2025-03-15,22400968,68,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ BKN","BOS",0,2,"BKN","BOS","BKN","W","Payton Pritchard",67,0,2,1630202,TRUE,7,11,0.636,5,8,0.625,0.75,TRUE,2,3,0.666666666666667,33,3,4,2,4,6,3,2,0,2,1,22,6,37.7,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"702",2025,"2024-25","NBA","Regular Season",2025-03-15,22400968,68,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ BKN","BOS",0,2,"BKN","BOS","BKN","W","Baylor Scheierman",18,4,2,1631248,TRUE,1,2,0.5,1,2,0.5,NA,TRUE,0,0,0,11,0,0,0,0,0,1,0,0,1,1,3,-8,3.5,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1631248","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631248.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631248.png","https://stats.nba.com/media/players/700/1631248.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"703",2025,"2024-25","NBA","Regular Season",2025-03-15,22400968,68,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ BKN","BOS",0,2,"BKN","BOS","BKN","W","Jrue Holiday",52,0,2,201950,TRUE,5,12,0.417,1,5,0.2,NA,TRUE,4,7,0.571428571428571,38,0,0,4,1,5,12,2,2,2,4,11,6,45,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201950","https://stats.nba.com/media/players/230x185/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png","https://stats.nba.com/media/players/700/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png"
"704",2025,"2024-25","NBA","Regular Season",2025-03-15,22400968,68,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ BKN","BOS",0,2,"BKN","BOS","BKN","W","Jaylen Brown",56,2,8,1627759,TRUE,3,8,0.375,1,3,0.333333333333333,0.5,TRUE,2,5,0.4,24,1,2,0,6,6,3,1,2,0,0,8,9,28.7,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1627759","https://stats.nba.com/media/players/230x185/1627759.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png","https://stats.nba.com/media/players/700/1627759.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png"
"705",2025,"2024-25","NBA","Regular Season",2025-03-15,22400968,68,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ BKN","BOS",0,2,"BKN","BOS","BKN","W","Neemias Queta",52,0,2,1629674,TRUE,2,2,1,0,0,0,0.667,TRUE,2,2,1,13,2,3,1,0,1,0,0,0,0,2,6,8,7.2,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1629674","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://stats.nba.com/media/players/700/1629674.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"706",2025,"2024-25","NBA","Regular Season",2025-03-15,22400968,68,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ BKN","BOS",0,2,"BKN","BOS","BKN","W","Sam Hauser",58,0,2,1630573,TRUE,4,7,0.571,3,6,0.5,NA,TRUE,1,1,1,28,0,0,1,1,2,1,0,0,0,1,11,-9,14.9,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630573","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://stats.nba.com/media/players/700/1630573.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"707",2025,"2024-25","NBA","Regular Season",2025-03-15,22400968,68,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ BKN","BOS",0,2,"BKN","BOS","BKN","W","Kristaps Porziņģis",33,16,2,204001,TRUE,9,16,0.563,1,7,0.142857142857143,0.833,TRUE,8,9,0.888888888888889,32,5,6,0,2,2,0,0,1,0,1,24,13,29.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/204001","https://stats.nba.com/media/players/230x185/204001.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png","https://stats.nba.com/media/players/700/204001.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png"
"708",2025,"2024-25","NBA","Regular Season",2025-03-15,22400968,68,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ BKN","BOS",0,2,"BKN","BOS","BKN","W","Luke Kornet",60,0,2,1628436,TRUE,5,7,0.714,0,0,0,0,TRUE,5,7,0.714285714285714,25,0,1,5,3,8,1,0,2,0,1,10,0,27.1,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628436","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png","https://stats.nba.com/media/players/700/1628436.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628436.png"
"709",2025,"2024-25","NBA","Regular Season",2025-03-15,22400968,68,"Boston Celtics",1610612738,TRUE,FALSE,TRUE,"A","BOS @ BKN","BOS",0,2,"BKN","BOS","BKN","W","Jayson Tatum",63,0,5,1628369,TRUE,8,19,0.421,1,7,0.142857142857143,1,TRUE,7,12,0.583333333333333,36,3,3,0,8,8,8,0,0,2,3,20,-15,39.6,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628369","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png","https://stats.nba.com/media/players/700/1628369.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png"
"710",2025,"2024-25","NBA","Regular Season",2025-03-18,22400994,69,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"H","BOS vs. BKN","BOS",2,2,"BKN","BOS","BKN","W","Derrick White",65,3,2,1628401,TRUE,6,19,0.316,3,11,0.272727272727273,1,TRUE,3,8,0.375,33,3,3,0,5,5,4,0,1,4,3,18,2,29,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628401","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png","https://stats.nba.com/media/players/700/1628401.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628401.png"
"711",2025,"2024-25","NBA","Regular Season",2025-03-18,22400994,69,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"H","BOS vs. BKN","BOS",2,2,"BKN","BOS","BKN","W","Jrue Holiday",53,2,2,201950,TRUE,5,14,0.357,0,5,0,1,TRUE,5,9,0.555555555555556,38,2,2,1,5,6,8,3,1,2,2,12,13,41.2,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201950","https://stats.nba.com/media/players/230x185/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png","https://stats.nba.com/media/players/700/201950.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201950.png"
"712",2025,"2024-25","NBA","Regular Season",2025-03-18,22400994,69,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"H","BOS vs. BKN","BOS",2,2,"BKN","BOS","BKN","W","Payton Pritchard",68,2,2,1630202,TRUE,3,9,0.333,3,7,0.428571428571429,1,TRUE,0,2,0,34,1,1,1,3,4,2,0,0,0,0,10,14,17.8,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630202","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png","https://stats.nba.com/media/players/700/1630202.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"713",2025,"2024-25","NBA","Regular Season",2025-03-18,22400994,69,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"H","BOS vs. BKN","BOS",2,2,"BKN","BOS","BKN","W","Al Horford",53,3,2,201143,TRUE,1,5,0.2,1,5,0.2,0.5,TRUE,0,0,0,32,1,2,0,5,5,6,0,0,2,2,4,18,17,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/201143","https://stats.nba.com/media/players/230x185/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png","https://stats.nba.com/media/players/700/201143.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201143.png"
"714",2025,"2024-25","NBA","Regular Season",2025-03-18,22400994,69,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"H","BOS vs. BKN","BOS",2,2,"BKN","BOS","BKN","W","Torrey Craig",18,5,2,1628470,TRUE,0,2,0,0,2,0,1,TRUE,0,0,0,8,2,2,0,2,2,0,0,0,0,1,2,-1,4.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1628470","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png","https://stats.nba.com/media/players/700/1628470.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628470.png"
"715",2025,"2024-25","NBA","Regular Season",2025-03-18,22400994,69,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"H","BOS vs. BKN","BOS",2,2,"BKN","BOS","BKN","W","Sam Hauser",59,2,2,1630573,TRUE,3,8,0.375,2,7,0.285714285714286,NA,TRUE,1,1,1,29,0,0,0,7,7,0,0,0,0,4,8,-7,16.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1630573","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png","https://stats.nba.com/media/players/700/1630573.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"716",2025,"2024-25","NBA","Regular Season",2025-03-18,22400994,69,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"H","BOS vs. BKN","BOS",2,2,"BKN","BOS","BKN","W","Kristaps Porziņģis",34,2,2,204001,TRUE,9,13,0.692,1,4,0.25,0.75,TRUE,8,9,0.888888888888889,29,6,8,2,11,13,3,1,3,4,0,25,12,53.1,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/204001","https://stats.nba.com/media/players/230x185/204001.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png","https://stats.nba.com/media/players/700/204001.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png"
"717",2025,"2024-25","NBA","Regular Season",2025-03-18,22400994,69,"Boston Celtics",1610612738,FALSE,FALSE,FALSE,"H","BOS vs. BKN","BOS",2,2,"BKN","BOS","BKN","W","Neemias Queta",53,2,2,1629674,TRUE,1,1,1,0,0,0,1,TRUE,1,1,1,9,2,2,0,2,2,0,0,0,0,0,4,-5,6.4,"https://stats.nba.com/media/img/teams/logos/season/2024-25/BOS_logo.svg","https://stats.nba.com/player/1629674","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629674.png","https://stats.nba.com/media/players/700/1629674.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
